"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-9006934","Signaling by Receptor Tyrosine Kinases","184/2548","473/10616",1.199527923865e-13,1.65774759078143e-10,1.41670561113319e-10,"COL2A1/DUSP4/ESRP1/COL11A1/APOE/KITLG/FLRT3/PDGFC/COL5A2/FGFBP3/CXCL12/RPS6KA2/AKT3/ERBB3/PAG1/CDK5R1/CYFIP2/SPINT2/PDGFA/SPP1/PAK3/ERBB4/MEF2C/FGFR2/CDC42/RALGDS/FGF8/PIK3R1/SHC1/PAK2/PIK3R3/SPHK1/SHC3/ATP6V0E2/ARHGEF7/COL4A2/FGF9/GALNT3/FYN/ADCYAP1/KIDINS220/CYBA/NRP1/THBS3/ITGA2/LYN/KIT/FLT1/RPS6KA3/DUSP6/SPINT1/LAMA5/LAMC2/APH1B/MET/FN1/IRS4/PTPRO/GRB10/WASF1/ANOS1/WASF3/NRG1/PRKACB/ITPR3/SPRY1/HBEGF/MAPK13/SPRED2/COL4A5/SPARC/GABRB3/RAP1A/MAPK11/ADAM12/NTRK2/LAMB1/LRIG1/GAB2/SPRED1/DOCK7/GABRB2/AXL/VEGFA/SPRY2/FGF18/COL3A1/NTRK1/IRS1/ABI2/VEGFC/PDE3B/FGF19/ROCK2/BAIAP2/COL1A2/RALB/TRIB3/ITGAV/SH2B3/STAT6/PIK3CB/GAB1/SH3GL2/CSK/AKT1/CUL5/EGF/BDNF/WASF2/SHC2/CAV1/DNM3/PTPN18/ATP6V1G2/LAMC1/PIK3C3/PRKCE/STAM2/COL5A1/CREB1/PPP2R1B/WWOX/EPS15/THBS4/NRG3/CDK5/PDGFRA/THEM4/LAMA4/SOCS6/PRKCB/COL9A3/TCIRG1/NTRK3/JAK2/MAPK12/DLG4/RIT1/ADAM17/CYFIP1/PIK3CA/SOS1/GABRG2/THBS1/PSEN1/PCSK5/RPS6KA5/ATP6V0A2/DNAL4/STMN1/NTF3/SH2D2A/COL4A1/NEDD4/ADCYAP1R1/MMP9/COL27A1/COL9A2/FRS2/DUSP3/PLAT/SHB/DOCK3/EGFR/TGFA/GRB2/PTPRK/BTC/LAMA1/ITPR2/WWP1/ITGB1/GABRG3/COL1A1/TIAM1/TNS3/PDGFRB/COL9A1/VAV3/GABRA1/PRKCA/VRK3/PTPRJ",184
"R-HSA-1474244","Extracellular matrix organization","126/2548","301/10616",3.15583025702968e-12,2.18067870760751e-09,1.86360081494068e-09,"COL2A1/VCAM1/LUM/NCAN/COL11A1/COL4A6/CDH1/NCAM1/COL5A2/COL8A1/F11R/CD47/SCUBE3/JAM2/PDGFA/SPP1/TGFB2/ITGB8/COL13A1/ADAMTS9/CTSV/TIMP2/CAPN6/HAPLN1/CAPN2/COL4A2/COL12A1/P3H2/ITGA2/SDC4/LAMA5/LAMC2/DMD/NTN4/FN1/COL18A1/CASK/FBN1/FBN2/PCOLCE2/COL4A5/SPARC/PCOLCE/ADAM12/LOX/ADAMTS1/LOXL3/JAM3/SERPINH1/LAMB1/COLGALT2/SDC3/COL22A1/ACTN1/FBLN1/ICAM3/COL3A1/ADAMTS5/LRP4/COL1A2/CRTAP/ITGAV/BGN/P4HA2/DDR2/ITGAE/LOXL1/MMP16/LAMC1/ADAM9/COL5A1/EMILIN2/MMP24/ADAMTS18/ADAMTS8/COL16A1/HSPG2/LAMA4/TNC/PHYKPL/COL9A3/A2M/EMILIN3/ITGA8/ADAM17/COL7A1/THBS1/PSEN1/LOXL4/LOXL2/BSG/SDC1/EFEMP2/MATN3/COL15A1/COL4A1/MFAP5/COL26A1/ITGA9/NRXN1/CTSK/MMP9/COL27A1/COL9A2/CASP3/DST/FBLN2/CAST/LAMA1/TGFB1/ITGB1/P3H1/COL1A1/COL25A1/NID2/NID1/CD44/COLGALT1/COL9A1/EFEMP1/LTBP2/ADAMTS2/TNR/SDC2/ITGB5/PRKCA",126
"R-HSA-112316","Neuronal System","158/2548","413/10616",3.27463790914985e-11,1.50851653014836e-08,1.2891732400232e-08,"GRIA2/NCALD/GNG2/GNG3/RPS6KA2/GNG11/SNAP25/APBA2/SLC1A2/NLGN1/NEFL/GLRB/GNG4/NRXN3/SLITRK1/ERBB4/KCNC1/GRIA1/ABAT/ALDH5A1/PPM1E/MAPT/SLC32A1/SLC1A3/ARHGEF7/TSPAN7/PRKAA2/NRXN2/SYT1/SLITRK6/EPB41L5/RPS6KA3/PPFIA2/STXBP1/NRG1/CASK/PRKACB/CAMK4/TUBB3/HCN3/CACNA1B/KCNQ2/SLITRK5/KCNH8/GABRB3/TUBA1A/CHRNA3/GRIP1/GAD1/EPB41L1/ARHGEF9/PTPRD/KCNQ3/EPB41L2/SHANK2/GNG8/TUBB2A/LRRTM2/GABRB2/HOMER2/CACNB3/RIMS1/CAMK2D/GAD2/KCNB1/SLC6A1/ADCY6/BEGAIN/BCHE/GNB1/PANX1/HOMER3/KCND3/PRKAR1A/DLGAP4/CACNB2/COMT/ARL6IP5/PPFIA4/TSPOAP1/GRIA3/GABBR2/SLITRK4/LRRC7/DLG2/KCNB2/KCNK10/SYT9/KCNN3/GNAL/SLC1A6/CREB1/CACNG4/TUBB4B/GJC1/KCNK6/PRKCB/GNB5/NTRK3/CAMK2B/GRIK2/TUBB2B/EPB41L3/GABBR1/DLG4/LRFN3/GRM1/KCNK2/KCNQ4/GABRG2/IL1RAPL1/SHANK3/KCNMA1/PRKX/GRIK1/SYT12/KCNA2/STX1A/GNG12/KCNJ10/PPFIBP2/KCNJ4/GNAI1/NRXN1/PRKAA1/GLS/ABCC8/MAOA/SIPA1L1/KCNK3/KCNJ8/SLC1A1/KCNQ5/KCNJ9/ADCY2/TUBB6/LRRTM4/GABRG3/CHRNA9/PLCB1/APBA1/LIN7B/KCNMB4/KCNG1/CACNG2/KCNH2/TUBB4A/RAB3A/KCNA5/HCN4/CACNA2D3/CPLX1/SYN1/VAMP2/GABRA1/KCNJ2/LIN7A/PRKCA",158
"R-HSA-3000171","Non-integrin membrane-ECM interactions","38/2548","59/10616",4.7659285783892e-11,1.64662832383347e-08,1.40720312235597e-08,"COL2A1/COL11A1/COL4A6/COL5A2/PDGFA/COL4A2/ITGA2/SDC4/LAMA5/LAMC2/DMD/NTN4/FN1/CASK/COL4A5/LAMB1/SDC3/ACTN1/COL3A1/COL1A2/ITGAV/DDR2/LAMC1/COL5A1/HSPG2/LAMA4/TNC/THBS1/SDC1/COL4A1/NRXN1/LAMA1/TGFB1/ITGB1/COL1A1/SDC2/ITGB5/PRKCA",38
"R-HSA-399956","CRMPs in Sema3A signaling","15/2548","16/10616",6.08026782429621e-09,1.68058602663547e-06,1.43622326291797e-06,"DPYSL4/CDK5R1/CRMP1/FYN/NRP1/PLXNA1/DPYSL5/DPYSL3/GSK3B/PLXNA2/DPYSL2/PLXNA3/SEMA3A/CDK5/PLXNA4",15
"R-HSA-2022928","HS-GAG biosynthesis","22/2548","31/10616",4.26804132246178e-08,9.83072184607031e-06,8.4013023926353e-06,"EXT1/HS6ST2/HS3ST1/GPC1/GPC6/SDC4/HS2ST1/HS3ST3A1/GPC2/SDC3/NDST4/HS6ST3/GPC3/HSPG2/SLC35D2/SDC1/GLCE/GPC4/NDST3/HS3ST2/HS3ST4/SDC2",22
"R-HSA-3000170","Syndecan interactions","20/2548","27/10616",5.57865327344904e-08,1.10138554627237e-05,9.41240447039071e-06,"COL5A2/ITGA2/SDC4/FN1/CASK/SDC3/ACTN1/COL3A1/COL1A2/ITGAV/COL5A1/TNC/THBS1/SDC1/TGFB1/ITGB1/COL1A1/SDC2/ITGB5/PRKCA",20
"R-HSA-112315","Transmission across Chemical Synapses","103/2548","272/10616",1.68411010246254e-07,2.90930020200404e-05,2.4862783354776e-05,"GRIA2/NCALD/GNG2/GNG3/RPS6KA2/GNG11/SNAP25/SLC1A2/NEFL/GLRB/GNG4/ERBB4/GRIA1/ABAT/ALDH5A1/PPM1E/MAPT/SLC32A1/SLC1A3/ARHGEF7/TSPAN7/PRKAA2/SYT1/RPS6KA3/PPFIA2/STXBP1/NRG1/CASK/PRKACB/CAMK4/TUBB3/CACNA1B/GABRB3/TUBA1A/CHRNA3/GRIP1/GAD1/EPB41L1/ARHGEF9/GNG8/TUBB2A/GABRB2/CACNB3/RIMS1/CAMK2D/GAD2/SLC6A1/ADCY6/BCHE/GNB1/PRKAR1A/CACNB2/COMT/ARL6IP5/PPFIA4/TSPOAP1/GRIA3/GABBR2/LRRC7/DLG2/GNAL/SLC1A6/CREB1/CACNG4/TUBB4B/PRKCB/GNB5/CAMK2B/GRIK2/TUBB2B/GABBR1/DLG4/GABRG2/PRKX/GRIK1/STX1A/GNG12/KCNJ10/KCNJ4/GNAI1/PRKAA1/GLS/MAOA/SLC1A1/KCNJ9/ADCY2/TUBB6/GABRG3/CHRNA9/PLCB1/APBA1/LIN7B/CACNG2/TUBB4A/RAB3A/CACNA2D3/CPLX1/SYN1/VAMP2/GABRA1/KCNJ2/LIN7A/PRKCA",103
"R-HSA-6794362","Protein-protein interactions at synapses","43/2548","87/10616",2.13893836106272e-07,3.19265659042879e-05,2.72843376834573e-05,"APBA2/NLGN1/NRXN3/SLITRK1/GRIA1/NRXN2/SYT1/SLITRK6/EPB41L5/PPFIA2/STXBP1/CASK/SLITRK5/EPB41L1/PTPRD/EPB41L2/SHANK2/LRRTM2/HOMER2/BEGAIN/HOMER3/DLGAP4/PPFIA4/GRIA3/SLITRK4/DLG2/SYT9/NTRK3/EPB41L3/DLG4/LRFN3/GRM1/IL1RAPL1/SHANK3/SYT12/STX1A/PPFIBP2/NRXN1/SIPA1L1/LRRTM4/APBA1/LIN7B/LIN7A",43
"R-HSA-1474290","Collagen formation","44/2548","90/10616",2.31017119423212e-07,3.19265659042879e-05,2.72843376834573e-05,"COL2A1/COL11A1/COL4A6/COL5A2/COL8A1/COL13A1/CTSV/COL4A2/COL12A1/P3H2/LAMC2/COL18A1/PCOLCE2/COL4A5/PCOLCE/LOX/LOXL3/SERPINH1/COLGALT2/COL22A1/COL3A1/COL1A2/CRTAP/P4HA2/LOXL1/COL5A1/COL16A1/COL9A3/COL7A1/LOXL4/LOXL2/COL15A1/COL4A1/COL26A1/MMP9/COL27A1/COL9A2/DST/P3H1/COL1A1/COL25A1/COLGALT1/COL9A1/ADAMTS2",44
"R-HSA-216083","Integrin cell surface interactions","42/2548","85/10616",2.98226936664776e-07,3.74681478609746e-05,3.20201553050602e-05,"COL2A1/VCAM1/LUM/COL4A6/CDH1/COL5A2/COL8A1/F11R/CD47/JAM2/SPP1/ITGB8/COL13A1/COL4A2/ITGA2/FN1/COL18A1/FBN1/COL4A5/JAM3/ICAM3/COL3A1/COL1A2/ITGAV/ITGAE/COL5A1/COL16A1/HSPG2/TNC/COL9A3/ITGA8/COL7A1/THBS1/BSG/COL4A1/ITGA9/COL9A2/ITGB1/COL1A1/CD44/COL9A1/ITGB5",42
"R-HSA-112310","Neurotransmitter release cycle","29/2548","51/10616",4.77324716933797e-07,5.49718965668757e-05,4.69788010876948e-05,"SNAP25/SLC1A2/ABAT/ALDH5A1/SLC32A1/SLC1A3/SYT1/PPFIA2/STXBP1/CASK/GAD1/RIMS1/GAD2/SLC6A1/ARL6IP5/PPFIA4/TSPOAP1/SLC1A6/STX1A/GLS/MAOA/SLC1A1/APBA1/LIN7B/RAB3A/CPLX1/SYN1/VAMP2/LIN7A",29
"R-HSA-1650814","Collagen biosynthesis and modifying enzymes","35/2548","67/10616",5.26814071228302e-07,5.60043881875011e-05,4.78611650136158e-05,"COL2A1/COL11A1/COL4A6/COL5A2/COL8A1/COL13A1/COL4A2/COL12A1/P3H2/COL18A1/PCOLCE2/COL4A5/PCOLCE/SERPINH1/COLGALT2/COL22A1/COL3A1/COL1A2/CRTAP/P4HA2/COL5A1/COL16A1/COL9A3/COL7A1/COL15A1/COL4A1/COL26A1/COL27A1/COL9A2/P3H1/COL1A1/COL25A1/COLGALT1/COL9A1/ADAMTS2",35
"R-HSA-3000178","ECM proteoglycans","38/2548","76/10616",7.41961191515697e-07,7.32421690481924e-05,6.25925155549332e-05,"COL2A1/LUM/NCAN/COL4A6/NCAM1/COL5A2/TGFB2/HAPLN1/COL4A2/ITGA2/LAMA5/FN1/COL4A5/SPARC/LAMB1/COL3A1/LRP4/COL1A2/ITGAV/BGN/LAMC1/COL5A1/HSPG2/LAMA4/TNC/COL9A3/ITGA8/MATN3/COL4A1/ITGA9/COL9A2/LAMA1/TGFB1/ITGB1/COL1A1/COL9A1/TNR/ITGB5",38
"R-HSA-1638091","Heparan sulfate/heparin (HS-GAG) metabolism","30/2548","55/10616",1.02339152037745e-06,9.42884720774421e-05,8.05786165518242e-05,"NCAN/EXT1/HS6ST2/HS3ST1/IDS/HGSNAT/GPC1/GPC6/XYLT1/SDC4/HS2ST1/CSPG5/B3GAT1/HS3ST3A1/GPC2/SDC3/B3GALT6/BGN/NDST4/HS6ST3/GPC3/HSPG2/SLC35D2/SDC1/GLCE/GPC4/NDST3/HS3ST2/HS3ST4/SDC2",30
"R-HSA-1630316","Glycosaminoglycan metabolism","54/2548","124/10616",1.1927368370429e-06,0.000103022644299581,8.80428112606668e-05,"LUM/NCAN/B3GNT2/PAPSS2/EXT1/HS6ST2/HS3ST1/IDS/CSGALNACT1/HGSNAT/GPC1/GPC6/XYLT1/SDC4/DSEL/HS2ST1/HMMR/CSPG5/B3GAT1/DSE/HS3ST3A1/GPC2/SDC3/HAS3/CHST13/HEXB/CHST6/B3GALT6/CSGALNACT2/CHST1/BGN/CHST11/B4GAT1/NDST4/HS6ST3/B4GALT6/ST3GAL3/GPC3/CHST3/ABCC5/GNS/HSPG2/SLC35D2/SDC1/GLCE/GPC4/NDST3/CHSY3/HS3ST2/CHST9/CD44/B4GALT1/HS3ST4/SDC2",54
"R-HSA-166520","Signaling by NTRKs","46/2548","101/10616",1.61172829930171e-06,0.000123702115170071,0.000105715418707304,"DUSP4/RPS6KA2/CDK5R1/MEF2C/RALGDS/PIK3R1/SHC1/SHC3/FYN/ADCYAP1/KIDINS220/RPS6KA3/DUSP6/PTPRO/MAPK13/RAP1A/MAPK11/NTRK2/NTRK1/IRS1/RALB/PIK3CB/GAB1/SH3GL2/BDNF/SHC2/DNM3/CREB1/PPP2R1B/CDK5/NTRK3/MAPK12/RIT1/PIK3CA/SOS1/PCSK5/RPS6KA5/DNAL4/NTF3/ADCYAP1R1/FRS2/DUSP3/DOCK3/GRB2/TIAM1/VRK3",46
"R-HSA-210500","Glutamate Neurotransmitter Release Cycle","17/2548","24/10616",1.62518963282878e-06,0.000123702115170071,0.000105715418707304,"SNAP25/SLC1A2/SLC1A3/SYT1/PPFIA2/STXBP1/RIMS1/ARL6IP5/PPFIA4/TSPOAP1/SLC1A6/STX1A/GLS/SLC1A1/RAB3A/CPLX1/VAMP2",17
"R-HSA-6794361","Neurexins and neuroligins","30/2548","56/10616",1.7006803098635e-06,0.000123702115170071,0.000105715418707304,"APBA2/NLGN1/NRXN3/NRXN2/SYT1/EPB41L5/STXBP1/CASK/EPB41L1/EPB41L2/SHANK2/LRRTM2/HOMER2/BEGAIN/HOMER3/DLGAP4/DLG2/SYT9/EPB41L3/DLG4/GRM1/SHANK3/SYT12/STX1A/NRXN1/SIPA1L1/LRRTM4/APBA1/LIN7B/LIN7A",30
"R-HSA-8948216","Collagen chain trimerization","25/2548","44/10616",3.00754615362867e-06,0.000207821439215741,0.000177603514966914,"COL2A1/COL11A1/COL4A6/COL5A2/COL8A1/COL13A1/COL4A2/COL12A1/COL18A1/COL4A5/COL22A1/COL3A1/COL1A2/COL5A1/COL16A1/COL9A3/COL7A1/COL15A1/COL4A1/COL26A1/COL27A1/COL9A2/COL1A1/COL25A1/COL9A1",25
"R-HSA-1793185","Chondroitin sulfate/dermatan sulfate metabolism","27/2548","50/10616",4.57752594257015e-06,0.000287578144173076,0.000245763331374965,"NCAN/IDS/CSGALNACT1/GPC1/GPC6/XYLT1/SDC4/DSEL/CSPG5/B3GAT1/DSE/GPC2/SDC3/CHST13/HEXB/B3GALT6/CSGALNACT2/BGN/CHST11/GPC3/CHST3/HSPG2/SDC1/GPC4/CHSY3/CHST9/SDC2",27
"R-HSA-76002","Platelet activation, signaling and aggregation","95/2548","262/10616",4.57794440796503e-06,0.000287578144173076,0.000245763331374965,"GNG2/RASGRP1/GNG3/PDPN/RARRES2/GNG11/CD9/PDGFA/GNG4/ADRA2A/TGFB2/CDC42/RHOB/PIK3R1/SHC1/PIK3R3/TLN1/RAB27B/SELENOP/PCDH7/MMRN1/FYN/LYN/ABCC4/FN1/VCL/ARRB1/ITPR3/PRKCQ/WDR1/APOOL/TIMP3/PROS1/SPARC/RAP1A/MAGED2/GNG8/ACTN1/VEGFA/PHACTR2/HABP4/F2R/VEGFC/DGKD/APLP2/GNB1/COL1A2/LAMP2/SCCPDH/HSPA5/PIK3CB/FLNA/CSK/AKT1/EGF/PLCG2/NHLRC2/PRKCE/ABHD6/CDC37L1/TRPC3/DGKI/OLA1/PRKCB/TMX3/GNB5/A2M/GNA13/FAM49B/PIK3CA/SOS1/THBS1/CALU/F2RL2/CD109/GNG12/TAGLN2/SCG3/GNAI1/ENDOD1/SYTL4/YWHAZ/ACTN4/DGKE/GRB2/PLA2G4A/PRKCH/ITPR2/TGFB1/TOR4A/COL1A1/GAS6/VAV3/PRKCA/ECM1",95
"R-HSA-212676","Dopamine Neurotransmitter Release Cycle","16/2548","23/10616",4.8536613248501e-06,0.000291641736997515,0.000249236064369877,"SNAP25/SYT1/PPFIA2/STXBP1/CASK/RIMS1/PPFIA4/TSPOAP1/STX1A/APBA1/LIN7B/RAB3A/CPLX1/SYN1/VAMP2/LIN7A",16
"R-HSA-1500931","Cell-Cell communication","54/2548","129/10616",5.12402437277784e-06,0.000295058403465791,0.000252155936239331,"CDH3/CDH1/CDH2/F11R/CD47/CLDN7/CADM1/PARVA/FBLIM1/CDH6/CLDN6/PIK3R1/AFDN/CDH10/CD2AP/FYN/CDH12/LAMC2/CASK/IQGAP1/CADM2/CLDN10/PARD3/CDH11/KIRREL2/CDH4/ACTN1/SDK1/SDK2/PIK3CB/FLNA/PARD6G/FERMT2/MPP5/PARVB/MAGI2/NECTIN2/CADM3/KIRREL1/PIK3CA/CLDN4/SPTAN1/CDH18/CDH8/ACTN4/DST/KIRREL3/FLNC/GRB2/CLDN1/ITGB1/SKAP2/CDH7/CLDN11",54
"R-HSA-888590","GABA synthesis, release, reuptake and degradation","14/2548","19/10616",6.76799047867041e-06,0.0003741345136609,0.000319734118613398,"SNAP25/ABAT/ALDH5A1/SLC32A1/SYT1/STXBP1/GAD1/RIMS1/GAD2/SLC6A1/STX1A/RAB3A/CPLX1/VAMP2",14
"R-HSA-1474228","Degradation of the extracellular matrix","57/2548","140/10616",7.88751579678728e-06,0.000419251801198463,0.000358291203400621,"COL2A1/COL11A1/COL4A6/CDH1/COL5A2/COL8A1/SCUBE3/SPP1/COL13A1/ADAMTS9/CTSV/TIMP2/CAPN6/CAPN2/COL4A2/COL12A1/LAMA5/LAMC2/FN1/COL18A1/FBN1/FBN2/COL4A5/ADAMTS1/LAMB1/COL3A1/ADAMTS5/COL1A2/MMP16/LAMC1/ADAM9/COL5A1/MMP24/ADAMTS18/ADAMTS8/COL16A1/HSPG2/PHYKPL/COL9A3/A2M/ADAM17/COL7A1/PSEN1/BSG/COL15A1/COL4A1/COL26A1/CTSK/MMP9/COL9A2/CASP3/CAST/COL1A1/COL25A1/NID1/CD44/COL9A1",57
"R-HSA-373755","Semaphorin interactions","32/2548","65/10616",8.35269473237775e-06,0.000427534226672076,0.000365369336831494,"DPYSL4/CDK5R1/PAK3/CRMP1/PLXNC1/RHOB/PAK2/TLN1/FYN/SEMA5A/SEMA6A/NRP1/PLXNA1/MET/DPYSL5/DPYSL3/GSK3B/PLXNA2/DPYSL2/ROCK2/PLXNA3/SEMA3A/ARHGEF12/CDK5/MYH9/MYL12A/SEMA4D/PLXNA4/PLXND1/RRAS/ITGB1/MYL9",32
"R-HSA-8853659","RET signaling","23/2548","41/10616",1.00140324079879e-05,0.000477220440959976,0.000407831011316242,"DOK6/GFRA1/PIK3R1/SHC1/PIK3R3/SHC3/GRB10/PRKACB/GAB2/PDLIM7/GFRA2/PIK3CB/GAB1/RET/PIK3CA/SOS1/SHANK3/DOK4/FRS2/GRB2/NRTN/DOK5/PRKCA",23
"R-HSA-8875878","MET promotes cell motility","23/2548","41/10616",1.00140324079879e-05,0.000477220440959976,0.000407831011316242,"COL2A1/COL11A1/COL5A2/ITGA2/LAMA5/LAMC2/MET/FN1/RAP1A/LAMB1/DOCK7/COL3A1/COL1A2/GAB1/LAMC1/COL5A1/LAMA4/COL27A1/GRB2/LAMA1/ITGB1/COL1A1/TNS3",23
