"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-1236394","Signaling by ERBB4","29/2548","58/10616",1.50156116887605e-05,0.000691719178462235,0.000591140923325941,"APOE/CXCL12/ERBB3/ERBB4/PIK3R1/SHC1/APH1B/NRG1/HBEGF/SPARC/GABRB3/GABRB2/EGF/WWOX/NRG3/DLG4/ADAM17/PIK3CA/SOS1/GABRG2/PSEN1/STMN1/NEDD4/EGFR/GRB2/BTC/WWP1/GABRG3/GABRA1",29
"R-HSA-2022090","Assembly of collagen fibrils and other multimeric structures","30/2548","61/10616",1.63123423023102e-05,0.000727214743928798,0.000621475316237422,"COL2A1/COL11A1/COL4A6/COL5A2/COL8A1/CTSV/COL4A2/COL12A1/LAMC2/COL18A1/COL4A5/PCOLCE/LOX/LOXL3/COL3A1/COL1A2/LOXL1/COL5A1/COL9A3/COL7A1/LOXL4/LOXL2/COL15A1/COL4A1/MMP9/COL27A1/COL9A2/DST/COL1A1/COL9A1",30
"R-HSA-373752","Netrin-1 signaling","26/2548","50/10616",1.68805370929695e-05,0.000729028195702618,0.000623025086128675,"SLIT2/SLIT1/CDC42/FYN/EZR/DCC/NTN4/PRKCQ/RGMB/MAPK13/MAPK11/MAPK8/PITPNA/NEO1/NTN1/ABLIM1/TRPC3/MAPK12/UNC5C/SIAH2/RGMA/MYO10/ABLIM2/SIAH1/ABLIM3/TRPC4",26
"R-HSA-4420332","Defective B3GALT6 causes EDSP2 and SEMDJL1","14/2548","20/10616",1.75595156776791e-05,0.000735371232319773,0.000628445824253778,"NCAN/GPC1/GPC6/SDC4/CSPG5/GPC2/SDC3/B3GALT6/BGN/GPC3/HSPG2/SDC1/GPC4/SDC2",14
"R-HSA-373760","L1CAM interactions","49/2548","119/10616",2.3428488964472e-05,0.000934040825502032,0.000798228201853363,"DCX/CNTN2/NCAN/NCAM1/SCN3A/RPS6KA2/SCN3B/NRCAM/EPHB2/GAP43/NRP1/SCN2A/EZR/L1CAM/ITGA2/RPS6KA3/NFASC/TUBB3/CHL1/KCNQ2/TUBA1A/ALCAM/LAMB1/KCNQ3/TUBB2A/SDCBP/DPYSL2/ITGAV/SH3GL2/CNTN6/DNM3/LAMC1/TUBB4B/TUBB2B/DLG4/CNTN1/SCN9A/RPS6KA5/RDX/SPTAN1/ANK2/ITGA9/SCN1A/EGFR/LAMA1/ITGB1/TUBB6/ANK3/TUBB4A",49
"R-HSA-1963642","PI3K events in ERBB2 signaling","12/2548","16/10616",2.41138338687277e-05,0.000934040825502032,0.000798228201853363,"ERBB3/ERBB4/PIK3R1/NRG1/HBEGF/GAB1/EGF/NRG3/PIK3CA/EGFR/GRB2/BTC",12
"R-HSA-191273","Cholesterol biosynthesis","16/2548","25/10616",2.44130628346187e-05,0.000934040825502032,0.000798228201853363,"HMGCS1/IDI1/ACAT2/FDPS/HMGCR/SQLE/FDFT1/MSMO1/DHCR7/MVD/MVK/LBR/HSD17B7/LSS/NSDHL/GGPS1",16
"R-HSA-3656237","Defective EXT2 causes exostoses 2","11/2548","14/10616",2.59867337783892e-05,0.000934040825502032,0.000798228201853363,"EXT1/GPC1/GPC6/SDC4/GPC2/SDC3/GPC3/HSPG2/SDC1/GPC4/SDC2",11
"R-HSA-3656253","Defective EXT1 causes exostoses 1, TRPS2 and CHDS","11/2548","14/10616",2.59867337783892e-05,0.000934040825502032,0.000798228201853363,"EXT1/GPC1/GPC6/SDC4/GPC2/SDC3/GPC3/HSPG2/SDC1/GPC4/SDC2",11
"R-HSA-3000157","Laminin interactions","18/2548","30/10616",2.70344667294365e-05,0.000934040825502032,0.000798228201853363,"COL4A6/COL4A2/ITGA2/LAMA5/LAMC2/COL18A1/COL4A5/LAMB1/ITGAV/LAMC1/HSPG2/LAMA4/COL7A1/COL4A1/LAMA1/ITGB1/NID2/NID1",18
"R-HSA-8874081","MET activates PTK2 signaling","18/2548","30/10616",2.70344667294365e-05,0.000934040825502032,0.000798228201853363,"COL2A1/COL11A1/COL5A2/ITGA2/LAMA5/LAMC2/MET/FN1/LAMB1/COL3A1/COL1A2/LAMC1/COL5A1/LAMA4/COL27A1/LAMA1/ITGB1/COL1A1",18
"R-HSA-3560782","Diseases associated with glycosaminoglycan metabolism","22/2548","41/10616",3.97993468527265e-05,0.00134152920366995,0.00114646642281795,"LUM/NCAN/PAPSS2/EXT1/GPC1/GPC6/SDC4/CSPG5/GPC2/SDC3/HEXB/CHST6/B3GALT6/BGN/ST3GAL3/GPC3/CHST3/HSPG2/SDC1/GPC4/B4GALT1/SDC2",22
"R-HSA-1971475","A tetrasaccharide linker sequence is required for GAG synthesis","16/2548","26/10616",4.9338166704703e-05,0.0016234606282357,0.00138740408628263,"NCAN/GPC1/GPC6/XYLT1/SDC4/CSPG5/B3GAT1/GPC2/SDC3/B3GALT6/BGN/GPC3/HSPG2/SDC1/GPC4/SDC2",16
"R-HSA-3928664","Ephrin signaling","13/2548","19/10616",5.18795457188654e-05,0.00166738446938307,0.00142494125572991,"EFNB2/PAK3/EPHB2/EFNB3/PAK2/EPHB1/ARHGEF7/FYN/SDCBP/EPHB4/EPHB3/MYL12A/EFNB1",13
"R-HSA-9617828","FOXO-mediated transcription of cell cycle genes","12/2548","17/10616",6.40100326867829e-05,0.00201049693575305,0.0017181640352768,"FOXG1/PCBP4/CCNG2/SMAD3/FOXO1/KLF4/FOXO3/CDKN1B/BTG1/GADD45A/CAV1/CDKN1A",12
"R-HSA-1566948","Elastic fibre formation","23/2548","45/10616",7.32129999653359e-05,0.00224845257671321,0.0019215201394411,"TGFB2/ITGB8/FN1/FBN1/FBN2/LOX/LOXL3/FBLN1/ITGAV/LOXL1/EMILIN2/EMILIN3/ITGA8/LOXL4/LOXL2/EFEMP2/MFAP5/FBLN2/TGFB1/ITGB1/EFEMP1/LTBP2/ITGB5",23
"R-HSA-187037","Signaling by NTRK1 (TRKA)","35/2548","80/10616",7.75390265717312e-05,0.00232954205917679,0.00199081894310028,"DUSP4/RPS6KA2/MEF2C/RALGDS/PIK3R1/SHC1/SHC3/ADCYAP1/KIDINS220/RPS6KA3/DUSP6/MAPK13/RAP1A/MAPK11/NTRK2/NTRK1/IRS1/RALB/PIK3CB/SH3GL2/SHC2/DNM3/CREB1/PPP2R1B/MAPK12/RIT1/PIK3CA/SOS1/RPS6KA5/DNAL4/ADCYAP1R1/FRS2/DUSP3/GRB2/VRK3",35
"R-HSA-3560783","Defective B4GALT7 causes EDS, progeroid type","13/2548","20/10616",0.000115616744366783,0.00332879876489363,0.00284478042060374,"NCAN/GPC1/GPC6/SDC4/CSPG5/GPC2/SDC3/BGN/GPC3/HSPG2/SDC1/GPC4/SDC2",13
"R-HSA-3560801","Defective B3GAT3 causes JDSSDHD","13/2548","20/10616",0.000115616744366783,0.00332879876489363,0.00284478042060374,"NCAN/GPC1/GPC6/SDC4/CSPG5/GPC2/SDC3/BGN/GPC3/HSPG2/SDC1/GPC4/SDC2",13
"R-HSA-177929","Signaling by EGFR","24/2548","49/10616",0.000122672590048053,0.00345986774380428,0.0029567915367114,"PAG1/CDC42/PIK3R1/SHC1/ARHGEF7/SPRY1/HBEGF/ADAM12/LRIG1/SPRY2/GAB1/SH3GL2/CSK/EGF/STAM2/EPS15/ADAM17/PIK3CA/SOS1/EGFR/TGFA/GRB2/PTPRK/BTC",24
"R-HSA-9006115","Signaling by NTRK2 (TRKB)","15/2548","25/10616",0.000128630107875307,0.00355533618167349,0.0030383785481283,"CDK5R1/PIK3R1/SHC1/FYN/NTRK2/GAB1/BDNF/CDK5/PIK3CA/SOS1/NTF3/FRS2/DOCK3/GRB2/TIAM1",15
"R-HSA-446728","Cell junction organization","38/2548","91/10616",0.000131250457862976,0.00355663005424771,0.00303948428735314,"CDH3/CDH1/CDH2/F11R/CLDN7/CADM1/PARVA/FBLIM1/CDH6/CLDN6/AFDN/CDH10/CDH12/LAMC2/CADM2/CLDN10/PARD3/CDH11/CDH4/ACTN1/SDK1/SDK2/FLNA/PARD6G/FERMT2/MPP5/PARVB/NECTIN2/CADM3/CLDN4/CDH18/CDH8/DST/FLNC/CLDN1/ITGB1/CDH7/CLDN11",38
"R-HSA-6806834","Signaling by MET","34/2548","79/10616",0.000144610458527768,0.00376915645434198,0.00322110864633384,"COL2A1/COL11A1/COL5A2/SPINT2/PIK3R1/SHC1/ITGA2/SPINT1/LAMA5/LAMC2/MET/FN1/RAP1A/LAMB1/LRIG1/DOCK7/COL3A1/COL1A2/GAB1/SH3GL2/LAMC1/STAM2/COL5A1/EPS15/LAMA4/PIK3CA/SOS1/COL27A1/GRB2/LAMA1/ITGB1/COL1A1/TNS3/PTPRJ",34
"R-HSA-181429","Serotonin Neurotransmitter Release Cycle","12/2548","18/10616",0.000150002608530253,0.00376915645434198,0.00322110864633384,"SNAP25/SYT1/PPFIA2/STXBP1/RIMS1/PPFIA4/TSPOAP1/STX1A/RAB3A/CPLX1/SYN1/VAMP2",12
"R-HSA-181430","Norepinephrine Neurotransmitter Release Cycle","12/2548","18/10616",0.000150002608530253,0.00376915645434198,0.00322110864633384,"SNAP25/SYT1/PPFIA2/STXBP1/RIMS1/PPFIA4/TSPOAP1/STX1A/MAOA/RAB3A/CPLX1/VAMP2",12
"R-HSA-2243919","Crosslinking of collagen fibrils","12/2548","18/10616",0.000150002608530253,0.00376915645434198,0.00322110864633384,"COL4A6/COL4A2/COL4A5/PCOLCE/LOX/LOXL3/COL1A2/LOXL1/LOXL4/LOXL2/COL4A1/COL1A1",12
"R-HSA-373753","Nephrin family interactions","14/2548","23/10616",0.000175005459093887,0.00431888472263841,0.00369090460720565,"PIK3R1/CD2AP/FYN/CASK/IQGAP1/KIRREL2/ACTN1/PIK3CB/MAGI2/KIRREL1/PIK3CA/SPTAN1/ACTN4/KIRREL3",14
"R-HSA-9009391","Extra-nuclear estrogen signaling","33/2548","77/10616",0.000198343853366317,0.00480896851495177,0.00410972859606663,"GNG2/GNG3/AKT3/GNG11/GNG4/PIK3R1/SHC1/PIK3R3/SPHK1/FOS/HBEGF/CCND1/FOXO3/GNG8/ZDHHC21/GNB1/CDKN1B/AKT1/EGF/BCL2/CAV1/CREB1/GNB5/PIK3CA/S1PR3/CAV2/GNG12/GNAI1/SRF/MMP9/EGFR/TGFA/BTC",33
"R-HSA-112314","Neurotransmitter receptors and postsynaptic signal transmission","72/2548","206/10616",0.000233924635836873,0.00557385942631996,0.0047634018404532,"GRIA2/NCALD/GNG2/GNG3/RPS6KA2/GNG11/NEFL/GLRB/GNG4/ERBB4/GRIA1/PPM1E/MAPT/ARHGEF7/TSPAN7/PRKAA2/RPS6KA3/NRG1/CASK/PRKACB/CAMK4/TUBB3/GABRB3/TUBA1A/CHRNA3/GRIP1/EPB41L1/ARHGEF9/GNG8/TUBB2A/GABRB2/CAMK2D/ADCY6/GNB1/PRKAR1A/GRIA3/GABBR2/LRRC7/DLG2/GNAL/CREB1/CACNG4/TUBB4B/PRKCB/GNB5/CAMK2B/GRIK2/TUBB2B/GABBR1/DLG4/GABRG2/PRKX/GRIK1/GNG12/KCNJ10/KCNJ4/GNAI1/PRKAA1/KCNJ9/ADCY2/TUBB6/GABRG3/CHRNA9/PLCB1/APBA1/LIN7B/CACNG2/TUBB4A/GABRA1/KCNJ2/LIN7A/PRKCA",72
"R-HSA-5683057","MAPK family signaling cascades","97/2548","294/10616",0.000251672832060063,0.00589511616791537,0.00503794678985532,"DUSP4/RASGRP1/IL17RD/NCAM1/KITLG/ERBB3/PEA15/NEFL/PDGFA/GFRA1/PAK3/JUN/ERBB4/CDC42EP3/NF1/IL6ST/FGFR2/CDC42/FGF8/SHC1/PAK2/SHC3/TLN1/FOXO1/LAMTOR3/FGF9/FYN/KIT/DUSP1/AGO4/DUSP6/MET/FN1/VCL/NRG1/PRKACB/ARRB1/IQGAP1/HBEGF/SPRED2/FOXO3/AGO3/RAP1A/TEK/SPRED1/FGF18/CAMK2D/CUL3/IRS1/FGF19/GFRA2/CSK/EGF/SEPTIN7/ANGPT1/JAK3/SHC2/TNRC6C/KALRN/DUSP5/LRRC7/DLG2/CDC14B/PSME4/PPP2R5B/PSMF1/PPP2R5C/PPP2R1B/JAK1/RAPGEF2/NRG3/PDGFRA/PTPRA/RET/CAMK2B/CDC14A/JAK2/PAQR3/DLG4/DUSP10/SOS1/ARAF/SPTAN1/FRS2/EGFR/TGFA/GRB2/NRTN/BTC/RASAL2/CSF2RA/CDC42EP5/PDGFRB/ETV4/KBTBD7/CDK1/KSR2",97
"R-HSA-422356","Regulation of insulin secretion","33/2548","78/10616",0.000265550021502858,0.00611650216194916,0.00522714252852994,"GNG2/GNG3/GNG11/SNAP25/GNG4/ADRA2A/MARCKS/STXBP1/PRKACB/ITPR3/IQGAP1/RAP1A/GNG8/CACNB3/KCNB1/ADCY6/ACSL3/GNB1/PRKAR1A/CACNB2/SLC2A1/GNB5/STX1A/GNG12/GNAS/GNAI1/CHRM3/ABCC8/ITPR2/PLCB1/ACSL4/VAMP2/PRKCA",33
"R-HSA-5620924","Intraflagellar transport","25/2548","54/10616",0.000275573508172122,0.00624332111957168,0.00533552159049389,"KIFAP3/IFT81/IFT88/DYNLRB2/TCTEX1D2/TUBB3/KIF3A/TUBA1A/HSPB11/TUBB2A/IFT22/TTC26/DYNC2LI1/WDR19/IFT27/IFT43/KIF3C/TUBB4B/IFT140/IFT57/TCTEX1D1/TUBB2B/CLUAP1/TUBB6/TUBB4A",25
"R-HSA-3781865","Diseases of glycosylation","53/2548","143/10616",0.000301507336024956,0.00672069578042725,0.00574348439762311,"LUM/NCAN/PAPSS2/EXT1/NOTCH1/ADAMTS19/ADAMTS9/SPON1/GNE/GALNT3/GPC1/SEMA5A/ALG9/GPC6/SDC4/B3GLCT/CSPG5/ADAMTS1/LFNG/GPC2/SDC3/ADAMTS5/HEXB/C1GALT1/CHST6/B3GALT6/BGN/B4GAT1/ST3GAL3/GPC3/THSD7A/CHST3/ADAMTS18/ADAMTS8/HSPG2/POMT2/GALE/NOTCH2/THBS1/THSD4/GALNT12/ADAMTS15/ADAMTS6/ADAMTS12/SDC1/GPC4/SEMA5B/SRD5A3/PGM1/ADAMTSL1/B4GALT1/ADAMTS2/SDC2",53
"R-HSA-9634638","Estrogen-dependent nuclear events downstream of ESR-membrane signaling","14/2548","24/10616",0.000327473268634076,0.0071836199563856,0.00613909786812753,"AKT3/FOS/HBEGF/CCND1/FOXO3/CDKN1B/AKT1/EGF/BCL2/CREB1/SRF/EGFR/TGFA/BTC",14
"R-HSA-2219528","PI3K/AKT Signaling in Cancer","40/2548","101/10616",0.000340148706285089,0.00734508612634363,0.00627708632322154,"KITLG/AKT3/ERBB3/PDGFA/ERBB4/FGFR2/FGF8/PIK3R1/PIK3R3/FOXO1/FGF9/FYN/KIT/MET/NRG1/HBEGF/GSK3B/FOXO3/FGF18/IRS1/FGF19/CDKN1B/PIK3CB/GAB1/AKT1/EGF/PTEN/CDKN1A/CREB1/NRG3/PDGFRA/BAD/PIK3CA/PIK3AP1/FRS2/EGFR/TGFA/GRB2/BTC/PDGFRB",40
"R-HSA-75153","Apoptotic execution phase","24/2548","52/10616",0.000384469180622921,0.00786762320472885,0.00672364478308003,"CDH1/MAPT/PAK2/OCLN/TJP2/DSG2/KPNB1/DSP/PRKCQ/KPNA1/GAS2/VIM/H1-0/BIRC2/TJP1/APC/SATB1/GSN/STK26/CASP7/CASP8/SPTAN1/CASP3/H1-2",24
"R-HSA-6785807","Interleukin-4 and Interleukin-13 signaling","42/2548","108/10616",0.000387225625156948,0.00786762320472885,0.00672364478308003,"ZEB1/VCAM1/ANXA1/NANOG/S1PR1/RHOU/NDN/PIK3R1/FOXO1/FOS/LAMA5/IL13RA1/FN1/CCND1/FOXO3/VIM/VEGFA/FSCN1/CEBPD/COL1A2/STAT6/AKT1/JAK3/BCL2/TWIST1/CDKN1A/CCL2/JAK1/IL13RA2/POU2F1/JAK2/IL4R/MMP9/MAOA/GATA3/TGFB1/ITGB1/SOCS3/NOS2/IL1A/PTGS2/JUNB",42
"R-HSA-1442490","Collagen degradation","28/2548","64/10616",0.000392131942402581,0.00786762320472885,0.00672364478308003,"COL2A1/COL11A1/COL4A6/COL5A2/COL8A1/COL13A1/COL4A2/COL12A1/COL18A1/COL4A5/COL3A1/COL1A2/ADAM9/COL5A1/COL16A1/PHYKPL/COL9A3/ADAM17/COL7A1/COL15A1/COL4A1/COL26A1/CTSK/MMP9/COL9A2/COL1A1/COL25A1/COL9A1",28
"R-HSA-421270","Cell-cell junction organization","28/2548","64/10616",0.000392131942402581,0.00786762320472885,0.00672364478308003,"CDH3/CDH1/CDH2/F11R/CLDN7/CADM1/CDH6/CLDN6/AFDN/CDH10/CDH12/CADM2/CLDN10/PARD3/CDH11/CDH4/SDK1/SDK2/PARD6G/MPP5/NECTIN2/CADM3/CLDN4/CDH18/CDH8/CLDN1/CDH7/CLDN11",28
"R-HSA-2682334","EPH-Ephrin signaling","37/2548","92/10616",0.000392811867674595,0.00786762320472885,0.00672364478308003,"EPHA3/EFNB2/PAK3/EPHB2/EPHA4/EPHA7/EFNA2/CDC42/EFNB3/PAK2/EPHB1/ARHGEF7/FYN/ARPC1B/LYN/APH1B/EPHA2/EFNA5/SDCBP/ROCK2/EPHB4/KALRN/EPHA5/EPHB3/MYH9/MYL12A/PSEN1/ITSN1/ARPC5/MMP9/EFNA1/EFNB1/TIAM1/MYL9/ACTR3/VAV3/SDC2",37
"R-HSA-180292","GAB1 signalosome","11/2548","17/10616",0.000423267151868864,0.00823880568848972,0.00704085610669927,"PAG1/PIK3R1/HBEGF/GAB1/CSK/EGF/PIK3CA/EGFR/TGFA/GRB2/BTC",11
"R-HSA-264642","Acetylcholine Neurotransmitter Release Cycle","11/2548","17/10616",0.000423267151868864,0.00823880568848972,0.00704085610669927,"SNAP25/SYT1/PPFIA2/STXBP1/RIMS1/PPFIA4/TSPOAP1/STX1A/RAB3A/CPLX1/VAMP2",11
"R-HSA-111465","Apoptotic cleavage of cellular proteins","19/2548","38/10616",0.000442322774158828,0.00849013991510417,0.00725564550593867,"CDH1/MAPT/OCLN/TJP2/DSG2/DSP/PRKCQ/GAS2/VIM/BIRC2/TJP1/APC/SATB1/GSN/STK26/CASP7/CASP8/SPTAN1/CASP3",19
"R-HSA-1250196","SHC1 events in ERBB2 signaling","13/2548","22/10616",0.00045201283521244,0.00855728408580263,0.00731302669226183,"ERBB3/ERBB4/SHC1/NRG1/HBEGF/EGF/PRKCE/NRG3/SOS1/EGFR/GRB2/BTC/PRKCA",13
"R-HSA-199418","Negative regulation of the PI3K/AKT network","42/2548","110/10616",0.000606437165624816,0.0113256238228851,0.00967884068038469,"KITLG/AKT3/ERBB3/PDGFA/ERBB4/FGFR2/FGF8/PIK3R1/PIK3R3/FGF9/FYN/KIT/MET/NRG1/HBEGF/IER3/FGF18/IRS1/FGF19/PIP4K2B/TRIB3/PIK3CB/TRAF6/GAB1/AKT1/EGF/PTEN/PPP2R5B/PIP5K1B/PPP2R5C/PPP2R1B/NRG3/PDGFRA/THEM4/PIK3CA/PIK3AP1/FRS2/EGFR/TGFA/GRB2/BTC/PDGFRB",42
"R-HSA-9013695","NOTCH4 Intracellular Domain Regulates Transcription","12/2548","20/10616",0.000622108816824259,0.011463391798015,0.00979657673651675,"HES5/HEY1/MAML3/KAT2B/NOTCH1/SMAD3/MAML2/ACTA2/HES1/HEY2/MAMLD1/NOTCH2",12
