"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-419037","NCAM1 interactions","20/2548","42/10616",0.000706219750275872,0.012768476509441,0.0109118978167361,"ST8SIA2/COL2A1/CNTN2/NCAN/ST8SIA4/NCAM1/COL5A2/GFRA1/COL4A2/COL4A5/CACNB3/COL3A1/GFRA2/CACNB2/COL5A1/COL9A3/COL4A1/COL9A2/NRTN/COL9A1",20
"R-HSA-76005","Response to elevated platelet cytosolic Ca2+","49/2548","134/10616",0.000711412945895048,0.012768476509441,0.0109118978167361,"RARRES2/CD9/PDGFA/TGFB2/TLN1/RAB27B/SELENOP/PCDH7/MMRN1/ABCC4/FN1/VCL/WDR1/APOOL/TIMP3/PROS1/SPARC/MAGED2/ACTN1/VEGFA/PHACTR2/HABP4/VEGFC/APLP2/LAMP2/SCCPDH/HSPA5/FLNA/EGF/NHLRC2/CDC37L1/OLA1/PRKCB/TMX3/A2M/FAM49B/THBS1/CALU/CD109/TAGLN2/SCG3/ENDOD1/SYTL4/ACTN4/TGFB1/TOR4A/GAS6/PRKCA/ECM1",49
"R-HSA-375165","NCAM signaling for neurite out-growth","27/2548","63/10616",0.000733043872711217,0.0129880337447039,0.0110995307042103,"ST8SIA2/COL2A1/CNTN2/NCAN/ST8SIA4/NCAM1/COL5A2/GFRA1/COL4A2/FYN/COL4A5/CACNB3/COL3A1/GFRA2/CACNB2/COL5A1/CREB1/PTPRA/COL9A3/SOS1/RPS6KA5/SPTAN1/COL4A1/COL9A2/GRB2/NRTN/COL9A1",27
"R-HSA-418597","G alpha (z) signalling events","22/2548","48/10616",0.000748983508883524,0.0131024710035067,0.0111973284072927,"GNG2/GNG3/GNG11/RGS20/GNG4/ADRA2A/RGS16/PRKCQ/GNAZ/GNG8/ADCY6/GNB1/RGS4/PRKCE/PRKCB/GNB5/GNG12/GNAS/GNAI1/PRKCH/ADCY2/PRKCA",22
"R-HSA-450282","MAPK targets/ Nuclear events mediated by MAP kinases","16/2548","31/10616",0.000796499996172255,0.0136035199734934,0.0116255232007462,"DUSP4/RPS6KA2/MAPK10/JUN/MEF2C/FOS/RPS6KA3/DUSP6/MAPK11/MAPK8/CREB1/PPP2R1B/ATF2/RPS6KA5/DUSP3/VRK3",16
"R-HSA-9607240","FLT3 Signaling","87/2548","267/10616",0.000797311952136735,0.0136035199734934,0.0116255232007462,"DUSP4/RASGRP1/IL17RD/NCAM1/KITLG/ERBB3/PEA15/NEFL/PDGFA/GFRA1/ERBB4/NF1/FGFR2/FGF8/PIK3R1/SHC1/SHC3/TLN1/LAMTOR3/FGF9/FYN/KIT/DUSP1/DUSP6/MET/FN1/VCL/NRG1/ARRB1/IQGAP1/HBEGF/SPRED2/RAP1A/TEK/GAB2/SPRED1/FGF18/CAMK2D/CUL3/IRS1/PDE3B/FGF19/TRIB3/GFRA2/PIK3CB/GAB1/CSK/EGF/ANGPT1/JAK3/SHC2/DUSP5/LRRC7/DLG2/PSME4/PPP2R5B/PIK3C3/PSMF1/PPP2R5C/PPP2R1B/JAK1/RAPGEF2/NRG3/PDGFRA/THEM4/PTPRA/RET/CAMK2B/JAK2/PAQR3/DLG4/DUSP10/PIK3CA/SOS1/ARAF/SPTAN1/FRS2/EGFR/TGFA/GRB2/NRTN/BTC/RASAL2/CSF2RA/PDGFRB/KBTBD7/KSR2",87
"R-HSA-5617833","Cilium Assembly","68/2548","200/10616",0.000819641617562743,0.013813959944777,0.0118053645045622,"ATAT1/CEP41/DCTN3/KIFAP3/LZTFL1/BBIP1/IFT81/IFT88/CETN2/ODF2/AHI1/DYNLRB2/CCP110/TCTN1/EXOC6/ASAP1/BBS2/TCTEX1D2/TUBB3/KIF3A/TUBA1A/HSPB11/PAFAH1B1/HDAC6/TUBB2A/CC2D2A/IFT22/ARL3/ARL13B/CLASP1/CEP290/TTC26/RP2/ACTR1A/DYNC2LI1/WDR19/RAB11A/IFT27/SDCCAG8/CEP78/IFT43/NINL/BBS4/PCM1/NPHP4/B9D2/INPP5E/KIF3C/TUBB4B/NPHP3/RPGRIP1L/IFT140/CEP97/IFT57/TCTEX1D1/TUBB2B/CLUAP1/DYNC1I2/NDE1/CNGB1/SCLT1/TUBB6/RAB3IP/TTBK2/NEDD1/TMEM67/TUBB4A/CDK1",68
"R-HSA-5083635","Defective B3GALTL causes Peters-plus syndrome (PpS)","18/2548","37/10616",0.000943640988787563,0.0156743695035797,0.013395264363635,"ADAMTS19/ADAMTS9/SPON1/SEMA5A/B3GLCT/ADAMTS1/ADAMTS5/THSD7A/ADAMTS18/ADAMTS8/THBS1/THSD4/ADAMTS15/ADAMTS6/ADAMTS12/SEMA5B/ADAMTSL1/ADAMTS2",18
"R-HSA-6802952","Signaling by BRAF and RAF fusions","28/2548","67/10616",0.000952711315702385,0.0156743695035797,0.013395264363635,"ESRP1/QKI/TLN1/FN1/VCL/ARRB1/IQGAP1/RAP1A/KIAA1549/ZC3HAV1/CAMK2D/TRAK1/AGGF1/CSK/ATG7/KDM7A/AGTRAP/TRIM24/FAM114A2/CLCN6/TENT4A/CAMK2B/JAK2/ARAF/BCL2L11/AP3B1/FAM131B/KSR2",28
"R-HSA-114608","Platelet degranulation ","47/2548","129/10616",0.000989443215457508,0.0160871826324974,0.0137480530989885,"RARRES2/CD9/PDGFA/TGFB2/TLN1/RAB27B/SELENOP/PCDH7/MMRN1/ABCC4/FN1/VCL/WDR1/APOOL/TIMP3/PROS1/SPARC/MAGED2/ACTN1/VEGFA/PHACTR2/HABP4/VEGFC/APLP2/LAMP2/SCCPDH/HSPA5/FLNA/EGF/NHLRC2/CDC37L1/OLA1/TMX3/A2M/FAM49B/THBS1/CALU/CD109/TAGLN2/SCG3/ENDOD1/SYTL4/ACTN4/TGFB1/TOR4A/GAS6/ECM1",47
"R-HSA-186797","Signaling by PDGF","25/2548","58/10616",0.00102886517735996,0.016533624129203,0.0141295805262897,"COL2A1/PDGFC/COL5A2/PDGFA/SPP1/PIK3R1/COL4A2/THBS3/COL4A5/COL3A1/STAT6/PIK3CB/COL5A1/THBS4/PDGFRA/COL9A3/PIK3CA/SOS1/THBS1/COL4A1/COL9A2/PLAT/GRB2/PDGFRB/COL9A1",25
"R-HSA-1655829","Regulation of cholesterol biosynthesis by SREBP (SREBF)","24/2548","55/10616",0.00104471780515992,0.0165639051220457,0.0141554585626744,"HMGCS1/IDI1/SMARCD3/INSIG1/NCOA6/FDPS/HMGCR/NFYA/KPNB1/SCD/SQLE/MBTPS2/ELOVL6/FDFT1/INSIG2/DHCR7/MVD/MVK/LSS/SREBF1/SREBF2/CHD9/GGPS1/SEC24D",24
"R-HSA-9012852","Signaling by NOTCH3","22/2548","49/10616",0.00105472044192476,0.0165639051220457,0.0141554585626744,"DLL1/FABP7/HES5/HEY1/MAML3/KAT2B/NOTCH1/MAML2/MIB1/HES1/APH1B/HEY2/PBX1/MAMLD1/MIB2/EGF/HEYL/NEURL1B/PSEN1/PLXND1/EGFR/JAG1",22
"R-HSA-6802957","Oncogenic MAPK signaling","29/2548","71/10616",0.0012050389383442,0.0187119529527156,0.0159911731380508,"ESRP1/NF1/QKI/TLN1/FN1/VCL/ARRB1/IQGAP1/RAP1A/KIAA1549/ZC3HAV1/CAMK2D/TRAK1/AGGF1/CSK/ATG7/KDM7A/AGTRAP/TRIM24/FAM114A2/CLCN6/TENT4A/CAMK2B/JAK2/ARAF/BCL2L11/AP3B1/FAM131B/KSR2",29
"R-HSA-8873719","RAB geranylgeranylation","27/2548","65/10616",0.0013007034491144,0.0197747057132926,0.0168993981341415,"RAB33A/RAB25/RAB27B/RAB8B/RAB3B/RAB32/RAB30/RAB40B/RAB31/RAB22A/RAB2B/RAB29/RAB6B/PTP4A2/RAB11A/RAB39B/RAB36/RAB9B/RAB38/RAB2A/RAB40C/RAB3C/RAB7B/RAB21/RAB27A/RAB23/RAB3A",27
"R-HSA-194138","Signaling by VEGF","40/2548","107/10616",0.00130209712005038,0.0197747057132926,0.0168993981341415,"AKT3/CYFIP2/PAK3/CDC42/PIK3R1/PAK2/SPHK1/FYN/CYBA/NRP1/FLT1/WASF1/WASF3/PRKACB/ITPR3/MAPK13/MAPK11/AXL/VEGFA/ABI2/VEGFC/ROCK2/BAIAP2/TRIB3/ITGAV/PIK3CB/AKT1/WASF2/SHC2/CAV1/THEM4/PRKCB/MAPK12/CYFIP1/PIK3CA/SH2D2A/SHB/ITPR2/VAV3/PRKCA",40
"R-HSA-8986944","Transcriptional Regulation by MECP2","26/2548","62/10616",0.00134440281695281,0.0200797025193712,0.0171600473964007,"FOXG1/GRIA2/DLL1/SLC2A3/MEF2C/AGO4/MET/HIPK2/CRH/SGK1/CAMK4/AGO3/GAD1/SST/CAMK2D/GAD2/LBR/PTEN/BDNF/TNRC6C/MECP2/RBFOX1/FKBP5/CREB1/TRPC3/CAMK2B",26
"R-HSA-5663202","Diseases of signal transduction","116/2548","377/10616",0.00135453891183385,0.0200797025193712,0.0171600473964007,"DLL1/ESRP1/HES5/KITLG/AKT3/HHAT/ERBB3/HEY1/PDGFA/RBP1/MAML3/ERBB4/NF1/KAT2B/NOTCH1/FGFR2/QKI/FGF8/SMAD3/PIK3R1/SHC1/PIK3R3/TLN1/FOXO1/HDAC9/FGF9/MAML2/FYN/KIT/MIB1/HES1/APH1B/HEY2/MET/FN1/VCL/TNKS/NRG1/ARRB1/IQGAP1/HBEGF/GSK3B/FOXO3/RAP1A/MAMLD1/KIAA1549/HDAC6/MIB2/GAB2/ZC3HAV1/FGF18/CAMK2D/KREMEN1/IRS1/TRAK1/FGF19/AGGF1/DERL2/CDKN1B/CTBP1/TGFBR1/FZD5/PIK3CB/NAPEPLD/GAB1/CDK8/CSK/AKT1/EGF/ATG7/DKK2/PTEN/KDM7A/FGFR1OP2/AGTRAP/LRRFIP1/PSME4/APC/PPP2R5B/TRIM24/PSMF1/CDKN1A/PPP2R5C/FAM114A2/CPSF6/CREB1/PPP2R1B/CLCN6/NRG3/HDAC11/HEYL/TENT4A/PDGFRA/CAMK2B/JAK2/NEURL1B/ADAM17/BAD/PIK3CA/SOS1/PSEN1/PIK3AP1/ARAF/BCL2L11/AP3B1/FRS2/EGFR/TGFA/FAM131B/GRB2/BTC/TGFB1/FZD6/JAG1/PDGFRB/KSR2",116
"R-HSA-8940973","RUNX2 regulates osteoblast differentiation","13/2548","24/10616",0.00138488960797768,0.0200797025193712,0.0171600473964007,"HEY1/GLI3/ZNF521/WWTR1/HES1/HEY2/CBFB/HDAC6/SATB2/MAF/RB1/COL1A1/RUNX2",13
"R-HSA-2129379","Molecules associated with elastic fibres","18/2548","38/10616",0.00139482738195342,0.0200797025193712,0.0171600473964007,"TGFB2/ITGB8/FN1/FBN1/FBN2/FBLN1/ITGAV/EMILIN2/EMILIN3/ITGA8/EFEMP2/MFAP5/FBLN2/TGFB1/ITGB1/EFEMP1/LTBP2/ITGB5",18
"R-HSA-5173214","O-glycosylation of TSR domain-containing proteins","18/2548","38/10616",0.00139482738195342,0.0200797025193712,0.0171600473964007,"ADAMTS19/ADAMTS9/SPON1/SEMA5A/B3GLCT/ADAMTS1/ADAMTS5/THSD7A/ADAMTS18/ADAMTS8/THBS1/THSD4/ADAMTS15/ADAMTS6/ADAMTS12/SEMA5B/ADAMTSL1/ADAMTS2",18
"R-HSA-2219530","Constitutive Signaling by Aberrant PI3K in Cancer","30/2548","75/10616",0.00148948525148309,0.0212213259541199,0.0181356750099189,"KITLG/ERBB3/PDGFA/ERBB4/FGFR2/FGF8/PIK3R1/PIK3R3/FGF9/FYN/KIT/MET/NRG1/HBEGF/FGF18/IRS1/FGF19/PIK3CB/GAB1/EGF/NRG3/PDGFRA/PIK3CA/PIK3AP1/FRS2/EGFR/TGFA/GRB2/BTC/PDGFRB",30
"R-HSA-399955","SEMA3A-Plexin repulsion signaling by inhibiting Integrin adhesion","9/2548","14/10616",0.00156830033825804,0.0221162353823736,0.0189004616490389,"TLN1/FYN/NRP1/PLXNA1/PLXNA2/PLXNA3/SEMA3A/PLXNA4/RRAS",9
"R-HSA-1980145","Signaling by NOTCH2","16/2548","33/10616",0.00187773867749666,0.0259503485230038,0.02217708206475,"DLL1/HES5/MAML3/MAML2/MIB1/HES1/APH1B/MAMLD1/MIB2/CREB1/NEURL1B/CNTN1/NOTCH2/PSEN1/MDK/JAG1",16
"R-HSA-418990","Adherens junctions interactions","16/2548","33/10616",0.00187773867749666,0.0259503485230038,0.02217708206475,"CDH3/CDH1/CDH2/CADM1/CDH6/AFDN/CDH10/CDH12/CADM2/CDH11/CDH4/NECTIN2/CADM3/CDH18/CDH8/CDH7",16
"R-HSA-4420097","VEGFA-VEGFR2 Pathway","37/2548","99/10616",0.0019496910279323,0.0265066348504343,0.0226524825212791,"AKT3/CYFIP2/PAK3/CDC42/PIK3R1/PAK2/SPHK1/FYN/CYBA/WASF1/WASF3/PRKACB/ITPR3/MAPK13/MAPK11/AXL/VEGFA/ABI2/ROCK2/BAIAP2/TRIB3/ITGAV/PIK3CB/AKT1/WASF2/SHC2/CAV1/THEM4/PRKCB/MAPK12/CYFIP1/PIK3CA/SH2D2A/SHB/ITPR2/VAV3/PRKCA",37
"R-HSA-2024096","HS-GAG degradation","12/2548","22/10616",0.00195635076320138,0.0265066348504343,0.0226524825212791,"IDS/HGSNAT/GPC1/GPC6/SDC4/GPC2/SDC3/GPC3/HSPG2/SDC1/GPC4/SDC2",12
"R-HSA-3928665","EPH-ephrin mediated repulsion of cells","22/2548","51/10616",0.00199600912905233,0.0266625747056573,0.0227857482060686,"EPHA3/EFNB2/EPHB2/EPHA4/EPHA7/EFNA2/EFNB3/EPHB1/FYN/LYN/APH1B/EPHA2/EFNA5/EPHB4/EPHA5/EPHB3/PSEN1/MMP9/EFNA1/EFNB1/TIAM1/VAV3",22
"R-HSA-1980143","Signaling by NOTCH1","29/2548","73/10616",0.00200644556395684,0.0266625747056573,0.0227857482060686,"DNER/DLL1/HES5/DLK1/HEY1/MAML3/KAT2B/NOTCH1/DTX4/HDAC9/MAML2/TLE4/MIB1/HES1/APH1B/TLE1/HEY2/ARRB1/MAMLD1/HDAC6/MIB2/CDK8/HDAC11/HEYL/NEURL1B/ADAM17/CNTN1/PSEN1/JAG1",29
"R-HSA-2426168","Activation of gene expression by SREBF (SREBP)","19/2548","42/10616",0.0020414496577985,0.0268693659721669,0.0229624713388463,"HMGCS1/IDI1/SMARCD3/NCOA6/FDPS/HMGCR/NFYA/SCD/SQLE/ELOVL6/FDFT1/DHCR7/MVD/MVK/LSS/SREBF1/SREBF2/CHD9/GGPS1",19
"R-HSA-264870","Caspase-mediated cleavage of cytoskeletal proteins","8/2548","12/10616",0.00208702570932708,0.0272100899083965,0.0232536528884309,"MAPT/GAS2/VIM/GSN/CASP7/CASP8/SPTAN1/CASP3",8
"R-HSA-6811558","PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling","38/2548","103/10616",0.00223444059907195,0.0287447075496069,0.0245651320516863,"KITLG/ERBB3/PDGFA/ERBB4/FGFR2/FGF8/PIK3R1/PIK3R3/FGF9/FYN/KIT/MET/NRG1/HBEGF/IER3/FGF18/IRS1/FGF19/PIP4K2B/PIK3CB/TRAF6/GAB1/AKT1/EGF/PPP2R5B/PIP5K1B/PPP2R5C/PPP2R1B/NRG3/PDGFRA/PIK3CA/PIK3AP1/FRS2/EGFR/TGFA/GRB2/BTC/PDGFRB",38
"R-HSA-9013508","NOTCH3 Intracellular Domain Regulates Transcription","13/2548","25/10616",0.00225626143576585,0.0287447075496069,0.0245651320516863,"FABP7/HES5/HEY1/MAML3/KAT2B/NOTCH1/MAML2/HES1/HEY2/PBX1/MAMLD1/HEYL/PLXND1",13
"R-HSA-202733","Cell surface interactions at the vascular wall","48/2548","137/10616",0.00226712961136552,0.0287447075496069,0.0245651320516863,"F11R/CD47/PROCR/JAM2/EPCAM/CD99/PIK3R1/SHC1/SLC16A1/TSPAN7/FYN/GPC1/SLC7A8/L1CAM/LYN/SDC4/FN1/CD99L2/PROS1/JAM3/TEK/SDC3/TNFRSF10B/COL1A2/SLC7A6/ITGAV/PIK3CB/ANGPT1/CAV1/SLC3A2/PIK3CA/SOS1/TNFRSF10A/BSG/SDC1/SLC7A7/CD74/GRB2/TGFB1/ITGB1/COL1A1/CD44/THBD/CD58/TNFRSF10D/GAS6/ANGPT2/SDC2",48
"R-HSA-8941326","RUNX2 regulates bone development","15/2548","31/10616",0.002654332794304,0.0333480720157103,0.028499152107264,"HEY1/GLI3/ZNF521/WWTR1/HES1/HEY2/CBFB/HDAC6/SATB2/MAF/SMAD1/RB1/SMAD6/COL1A1/RUNX2",15
"R-HSA-1250342","PI3K events in ERBB4 signaling","7/2548","10/10616",0.00271116849453845,0.0334538826736798,0.0285895775457908,"ERBB4/PIK3R1/NRG1/HBEGF/NRG3/PIK3CA/BTC",7
"R-HSA-428542","Regulation of commissural axon pathfinding by SLIT and ROBO","7/2548","10/10616",0.00271116849453845,0.0334538826736798,0.0285895775457908,"SLIT2/ROBO2/SLIT1/NELL2/DCC/NTN1/ROBO3",7
"R-HSA-167044","Signalling to RAS","11/2548","20/10616",0.0027675961924686,0.033847946353908,0.0289263430642736,"RALGDS/SHC1/SHC3/MAPK13/MAPK11/NTRK1/RALB/SHC2/MAPK12/SOS1/GRB2",11
"R-HSA-445355","Smooth Muscle Contraction","18/2548","40/10616",0.00285374623890592,0.0345954149312981,0.0295651272396347,"ANXA1/GUCY1B1/PAK2/TLN1/ACTA2/GUCY1A2/VCL/TPM2/GUCY1A1/MYL12A/CALD1/TPM1/DYSF/MYLK/MYL9/ANXA2/MYL7/ITGB5",18
"R-HSA-4086398","Ca2+ pathway","25/2548","62/10616",0.00314148415229653,0.0377524443345549,0.0322631141315946,"GNG2/LEF1/GNG3/GNG11/GNG4/FZD2/FZD3/PRKG1/AGO4/ITPR3/AGO3/GNG8/GNB1/FZD5/TNRC6C/MAP3K7/GNB5/PPP3CA/GNAO1/GNG12/ITPR2/PLCB1/FZD6/WNT5A/PRKCA",25
"R-HSA-1227986","Signaling by ERBB2","21/2548","50/10616",0.003695264078812,0.0440246116975706,0.0376232876263799,"AKT3/ERBB3/ERBB4/PIK3R1/SHC1/FYN/NRG1/HBEGF/GAB1/AKT1/CUL5/EGF/PTPN18/PRKCE/NRG3/PIK3CA/SOS1/EGFR/GRB2/BTC/PRKCA",21
"R-HSA-1296071","Potassium Channels","36/2548","99/10616",0.00380030698085029,0.0448890961327786,0.0383620731670177,"GNG2/GNG3/GNG4/KCNC1/HCN3/KCNQ2/KCNH8/KCNQ3/GNG8/KCNB1/GNB1/KCND3/GABBR2/KCNB2/KCNK10/KCNN3/KCNK6/GABBR1/KCNK2/KCNQ4/KCNMA1/KCNA2/GNG12/KCNJ10/KCNJ4/ABCC8/KCNK3/KCNJ8/KCNQ5/KCNJ9/KCNMB4/KCNG1/KCNH2/KCNA5/HCN4/KCNJ2",36
"R-HSA-5684996","MAPK1/MAPK3 signaling","80/2548","255/10616",0.00404345262091003,0.0473563688313362,0.0404705962592423,"DUSP4/RASGRP1/IL17RD/NCAM1/KITLG/ERBB3/PEA15/NEFL/PDGFA/GFRA1/ERBB4/NF1/IL6ST/FGFR2/FGF8/SHC1/SHC3/TLN1/LAMTOR3/FGF9/FYN/KIT/DUSP1/DUSP6/MET/FN1/VCL/NRG1/ARRB1/IQGAP1/HBEGF/SPRED2/RAP1A/TEK/SPRED1/FGF18/CAMK2D/CUL3/IRS1/FGF19/GFRA2/CSK/EGF/ANGPT1/JAK3/SHC2/DUSP5/LRRC7/DLG2/PSME4/PPP2R5B/PSMF1/PPP2R5C/PPP2R1B/JAK1/RAPGEF2/NRG3/PDGFRA/PTPRA/RET/CAMK2B/JAK2/PAQR3/DLG4/DUSP10/SOS1/ARAF/SPTAN1/FRS2/EGFR/TGFA/GRB2/NRTN/BTC/RASAL2/CSF2RA/PDGFRB/KBTBD7/CDK1/KSR2",80
"R-HSA-8847993","ERBB2 Activates PTK6 Signaling","8/2548","13/10616",0.00428759389515153,0.0497937375050371,0.0425535634706769,"ERBB3/ERBB4/NRG1/HBEGF/EGF/NRG3/EGFR/BTC",8
